x,y
7.794000,60.746436
7.797000,60.793209
7.800000,60.840000
7.803000,60.886809
7.806000,60.933636
7.809000,60.980481
7.812000,61.027344
7.815000,61.074225
7.818000,61.121124
7.821000,61.168041
7.824000,61.214976
7.827000,61.261929
7.830000,61.308900
7.833000,61.355889
7.836000,61.402896
7.839000,61.449921
7.842000,61.496964
7.845000,61.544025
7.848000,61.591104
7.851000,61.638201
7.854000,61.685316
7.857000,61.732449
7.860000,61.779600
7.863000,61.826769
7.866000,61.873956
7.869000,61.921161
7.872000,61.968384
7.875000,62.015625
7.878000,62.062884
7.881000,62.110161
7.884000,62.157456
7.887000,62.204769
7.890000,62.252100
7.893000,62.299449
7.896000,62.346816
7.899000,62.394201
7.902000,62.441604
7.905000,62.489025
7.908000,62.536464
7.911000,62.583921
7.914000,62.631396
7.917000,62.678889
7.920000,62.726400
7.923000,62.773929
7.926000,62.821476
7.929000,62.869041
7.932000,62.916624
7.935000,62.964225
7.938000,63.011844
7.941000,63.059481
7.944000,63.107136
7.947000,63.154809
7.950000,63.202500
7.953000,63.250209
7.956000,63.297936
7.959000,63.345681
7.962000,63.393444
7.965000,63.441225
7.968000,63.489024
7.971000,63.536841
7.974000,63.584676
7.977000,63.632529
7.980000,63.680400
7.983000,63.728289
7.986000,63.776196
7.989000,63.824121
7.992000,63.872064
7.995000,63.920025
7.998000,63.968004
8.001000,64.016001
8.004000,64.064016
8.007000,64.112049
8.010000,64.160100
8.013000,64.208169
8.016000,64.256256
8.019000,64.304361
8.022000,64.352484
8.025000,64.400625
8.028000,64.448784
8.031000,64.496961
8.034000,64.545156
8.037000,64.593369
8.040000,64.641600
8.043000,64.689849
8.046000,64.738116
8.049000,64.786401
8.052000,64.834704
8.055000,64.883025
8.058000,64.931364
8.061000,64.979721
8.064000,65.028096
8.067000,65.076489
8.070000,65.124900
8.073000,65.173329
8.076000,65.221776
8.079000,65.270241
8.082000,65.318724
8.085000,65.367225
8.088000,65.415744
8.091000,65.464281
8.094000,65.512836
8.097000,65.561409
8.100000,65.610000
8.103000,65.658609
8.106000,65.707236
8.109000,65.755881
8.112000,65.804544
8.115000,65.853225
8.118000,65.901924
8.121000,65.950641
8.124000,65.999376
8.127000,66.048129
8.130000,66.096900
8.133000,66.145689
8.136000,66.194496
8.139000,66.243321
8.142000,66.292164
8.145000,66.341025
8.148000,66.389904
8.151000,66.438801
8.154000,66.487716
8.157000,66.536649
8.160000,66.585600
8.163000,66.634569
8.166000,66.683556
8.169000,66.732561
8.172000,66.781584
8.175000,66.830625
8.178000,66.879684
8.181000,66.928761
8.184000,66.977856
8.187000,67.026969
8.190000,67.076100
8.193000,67.125249
8.196000,67.174416
8.199000,67.223601
8.202000,67.272804
8.205000,67.322025
8.208000,67.371264
8.211000,67.420521
8.214000,67.469796
8.217000,67.519089
8.220000,67.568400
8.223000,67.617729
8.226000,67.667076
8.229000,67.716441
8.232000,67.765824
8.235000,67.815225
8.238000,67.864644
8.241000,67.914081
8.244000,67.963536
8.247000,68.013009
8.250000,68.062500
8.253000,68.112009
8.256000,68.161536
8.259000,68.211081
8.262000,68.260644
8.265000,68.310225
8.268000,68.359824
8.271000,68.409441
8.274000,68.459076
8.277000,68.508729
8.280000,68.558400
8.283000,68.608089
8.286000,68.657796
8.289000,68.707521
8.292000,68.757264
8.295000,68.807025
8.298000,68.856804
8.301000,68.906601
8.304000,68.956416
8.307000,69.006249
8.310000,69.056100
8.313000,69.105969
8.316000,69.155856
8.319000,69.205761
8.322000,69.255684
8.325000,69.305625
8.328000,69.355584
8.331000,69.405561
8.334000,69.455556
8.337000,69.505569
8.340000,69.555600
8.343000,69.605649
8.346000,69.655716
8.349000,69.705801
8.352000,69.755904
8.355000,69.806025
8.358000,69.856164
8.361000,69.906321
8.364000,69.956496
8.367000,70.006689
8.370000,70.056900
8.373000,70.107129
8.376000,70.157376
8.379000,70.207641
8.382000,70.257924
8.385000,70.308225
8.388000,70.358544
8.391000,70.408881
8.394000,70.459236
8.397000,70.509609
8.400000,70.560000
8.403000,70.610409
8.406000,70.660836
8.409000,70.711281
8.412000,70.761744
8.415000,70.812225
8.418000,70.862724
8.421000,70.913241
8.424000,70.963776
8.427000,71.014329
8.430000,71.064900
8.433000,71.115489
8.436000,71.166096
8.439000,71.216721
8.442000,71.267364
8.445000,71.318025
8.448000,71.368704
8.451000,71.419401
8.454000,71.470116
8.457000,71.520849
8.460000,71.571600
8.463000,71.622369
8.466000,71.673156
8.469000,71.723961
8.472000,71.774784
8.475000,71.825625
8.478000,71.876484
8.481000,71.927361
8.484000,71.978256
8.487000,72.029169
8.490000,72.080100
8.493000,72.131049
8.496000,72.182016
8.499000,72.233001
8.502000,72.284004
8.505000,72.335025
8.508000,72.386064
8.511000,72.437121
8.514000,72.488196
8.517000,72.539289
8.520000,72.590400
8.523000,72.641529
8.526000,72.692676
8.529000,72.743841
8.532000,72.795024
8.535000,72.846225
8.538000,72.897444
8.541000,72.948681
8.544000,72.999936
8.547000,73.051209
8.550000,73.102500
8.553000,73.153809
8.556000,73.205136
8.559000,73.256481
8.562000,73.307844
8.565000,73.359225
8.568000,73.410624
8.571000,73.462041
8.574000,73.513476
8.577000,73.564929
8.580000,73.616400
8.583000,73.667889
8.586000,73.719396
8.589000,73.770921
8.592000,73.822464
8.595000,73.874025
8.598000,73.925604
8.601000,73.977201
8.604000,74.028816
8.607000,74.080449
8.610000,74.132100
8.613000,74.183769
8.616000,74.235456
8.619000,74.287161
8.622000,74.338884
8.625000,74.390625
8.628000,74.442384
8.631000,74.494161
8.634000,74.545956
8.637000,74.597769
8.640000,74.649600
8.643000,74.701449
8.646000,74.753316
8.649000,74.805201
8.652000,74.857104
8.655000,74.909025
8.658000,74.960964
8.661000,75.012921
8.664000,75.064896
8.667000,75.116889
8.670000,75.168900
8.673000,75.220929
8.676000,75.272976
8.679000,75.325041
8.682000,75.377124
8.685000,75.429225
8.688000,75.481344
8.691000,75.533481
8.694000,75.585636
8.697000,75.637809
8.700000,75.690000
8.703000,75.742209
8.706000,75.794436
8.709000,75.846681
8.712000,75.898944
8.715000,75.951225
8.718000,76.003524
8.721000,76.055841
8.724000,76.108176
8.727000,76.160529
8.730000,76.212900
8.733000,76.265289
8.736000,76.317696
8.739000,76.370121
8.742000,76.422564
8.745000,76.475025
8.748000,76.527504
8.751000,76.580001
8.754000,76.632516
8.757000,76.685049
8.760000,76.737600
8.763000,76.790169
8.766000,76.842756
8.769000,76.895361
8.772000,76.947984
8.775000,77.000625
8.778000,77.053284
8.781000,77.105961
8.784000,77.158656
8.787000,77.211369
8.790000,77.264100
8.793000,77.316849
8.796000,77.369616
8.799000,77.422401
8.802000,77.475204
8.805000,77.528025
8.808000,77.580864
8.811000,77.633721
8.814000,77.686596
8.817000,77.739489
8.820000,77.792400
8.823000,77.845329
8.826000,77.898276
8.829000,77.951241
8.832000,78.004224
8.835000,78.057225
8.838000,78.110244
8.841000,78.163281
8.844000,78.216336
8.847000,78.269409
8.850000,78.322500
8.853000,78.375609
8.856000,78.428736
8.859000,78.481881
8.862000,78.535044
8.865000,78.588225
8.868000,78.641424
8.871000,78.694641
8.874000,78.747876
8.877000,78.801129
8.880000,78.854400
8.883000,78.907689
8.886000,78.960996
8.889000,79.014321
8.892000,79.067664
8.895000,79.121025
8.898000,79.174404
8.901000,79.227801
8.904000,79.281216
8.907000,79.334649
8.910000,79.388100
8.913000,79.441569
8.916000,79.495056
8.919000,79.548561
8.922000,79.602084
8.925000,79.655625
8.928000,79.709184
8.931000,79.762761
8.934000,79.816356
8.937000,79.869969
8.940000,79.923600
8.943000,79.977249
8.946000,80.030916
8.949000,80.084601
8.952000,80.138304
8.955000,80.192025
8.958000,80.245764
8.961000,80.299521
8.964000,80.353296
8.967000,80.407089
8.970000,80.460900
8.973000,80.514729
8.976000,80.568576
8.979000,80.622441
8.982000,80.676324
8.985000,80.730225
8.988000,80.784144
8.991000,80.838081
8.994000,80.892036
8.997000,80.946009
9.000000,81.000000
9.003000,81.054009
9.006000,81.108036
9.009000,81.162081
9.012000,81.216144
9.015000,81.270225
9.018000,81.324324
9.021000,81.378441
9.024000,81.432576
9.027000,81.486729
9.030000,81.540900
9.033000,81.595089
9.036000,81.649296
9.039000,81.703521
9.042000,81.757764
9.045000,81.812025
9.048000,81.866304
9.051000,81.920601
9.054000,81.974916
9.057000,82.029249
9.060000,82.083600
9.063000,82.137969
9.066000,82.192356
9.069000,82.246761
9.072000,82.301184
9.075000,82.355625
9.078000,82.410084
9.081000,82.464561
9.084000,82.519056
9.087000,82.573569
9.090000,82.628100
9.093000,82.682649
9.096000,82.737216
9.099000,82.791801
9.102000,82.846404
9.105000,82.901025
9.108000,82.955664
9.111000,83.010321
9.114000,83.064996
9.117000,83.119689
9.120000,83.174400
9.123000,83.229129
9.126000,83.283876
9.129000,83.338641
9.132000,83.393424
9.135000,83.448225
9.138000,83.503044
9.141000,83.557881
9.144000,83.612736
9.147000,83.667609
9.150000,83.722500
9.153000,83.777409
9.156000,83.832336
9.159000,83.887281
9.162000,83.942244
9.165000,83.997225
9.168000,84.052224
9.171000,84.107241
9.174000,84.162276
9.177000,84.217329
9.180000,84.272400
9.183000,84.327489
9.186000,84.382596
9.189000,84.437721
9.192000,84.492864
9.195000,84.548025
9.198000,84.603204
9.201000,84.658401
9.204000,84.713616
9.207000,84.768849
9.210000,84.824100
9.213000,84.879369
9.216000,84.934656
9.219000,84.989961
9.222000,85.045284
9.225000,85.100625
9.228000,85.155984
9.231000,85.211361
9.234000,85.266756
9.237000,85.322169
9.240000,85.377600
9.243000,85.433049
9.246000,85.488516
9.249000,85.544001
9.252000,85.599504
9.255000,85.655025
9.258000,85.710564
9.261000,85.766121
9.264000,85.821696
9.267000,85.877289
9.270000,85.932900
9.273000,85.988529
9.276000,86.044176
9.279000,86.099841
9.282000,86.155524
9.285000,86.211225
9.288000,86.266944
9.291000,86.322681
9.294000,86.378436
9.297000,86.434209
9.300000,86.490000
9.303000,86.545809
9.306000,86.601636
9.309000,86.657481
9.312000,86.713344
9.315000,86.769225
9.318000,86.825124
9.321000,86.881041
9.324000,86.936976
9.327000,86.992929
9.330000,87.048900
9.333000,87.104889
9.336000,87.160896
9.339000,87.216921
9.342000,87.272964
9.345000,87.329025
9.348000,87.385104
9.351000,87.441201
9.354000,87.497316
9.357000,87.553449
9.360000,87.609600
9.363000,87.665769
9.366000,87.721956
9.369000,87.778161
9.372000,87.834384
9.375000,87.890625
9.378000,87.946884
9.381000,88.003161
9.384000,88.059456
9.387000,88.115769
9.390000,88.172100
9.393000,88.228449
9.396000,88.284816
9.399000,88.341201
9.402000,88.397604
9.405000,88.454025
9.408000,88.510464
9.411000,88.566921
9.414000,88.623396
9.417000,88.679889
9.420000,88.736400
9.423000,88.792929
9.426000,88.849476
9.429000,88.906041
9.432000,88.962624
9.435000,89.019225
9.438000,89.075844
9.441000,89.132481
9.444000,89.189136
9.447000,89.245809
9.450000,89.302500
9.453000,89.359209
9.456000,89.415936
9.459000,89.472681
9.462000,89.529444
9.465000,89.586225
9.468000,89.643024
9.471000,89.699841
9.474000,89.756676
9.477000,89.813529
9.480000,89.870400
9.483000,89.927289
9.486000,89.984196
9.489000,90.041121
9.492000,90.098064
9.495000,90.155025
9.498000,90.212004
9.501000,90.269001
9.504000,90.326016
9.507000,90.383049
9.510000,90.440100
9.513000,90.497169
9.516000,90.554256
9.519000,90.611361
9.522000,90.668484
9.525000,90.725625
9.528000,90.782784
9.531000,90.839961
9.534000,90.897156
9.537000,90.954369
9.540000,91.011600
9.543000,91.068849
9.546000,91.126116
9.549000,91.183401
9.552000,91.240704
9.555000,91.298025
9.558000,91.355364
9.561000,91.412721
9.564000,91.470096
9.567000,91.527489
9.570000,91.584900
9.573000,91.642329
9.576000,91.699776
9.579000,91.757241
9.582000,91.814724
9.585000,91.872225
9.588000,91.929744
9.591000,91.987281
9.594000,92.044836
9.597000,92.102409
9.600000,92.160000
9.603000,92.217609
9.606000,92.275236
9.609000,92.332881
9.612000,92.390544
9.615000,92.448225
9.618000,92.505924
9.621000,92.563641
9.624000,92.621376
9.627000,92.679129
9.630000,92.736900
9.633000,92.794689
9.636000,92.852496
9.639000,92.910321
9.642000,92.968164
9.645000,93.026025
9.648000,93.083904
9.651000,93.141801
9.654000,93.199716
9.657000,93.257649
9.660000,93.315600
9.663000,93.373569
9.666000,93.431556
9.669000,93.489561
9.672000,93.547584
9.675000,93.605625
9.678000,93.663684
9.681000,93.721761
9.684000,93.779856
9.687000,93.837969
9.690000,93.896100
9.693000,93.954249
9.696000,94.012416
9.699000,94.070601
9.702000,94.128804
9.705000,94.187025
9.708000,94.245264
9.711000,94.303521
9.714000,94.361796
9.717000,94.420089
9.720000,94.478400
9.723000,94.536729
9.726000,94.595076
9.729000,94.653441
9.732000,94.711824
9.735000,94.770225
9.738000,94.828644
9.741000,94.887081
9.744000,94.945536
9.747000,95.004009
9.750000,95.062500
9.753000,95.121009
9.756000,95.179536
9.759000,95.238081
9.762000,95.296644
9.765000,95.355225
9.768000,95.413824
9.771000,95.472441
9.774000,95.531076
9.777000,95.589729
9.780000,95.648400
9.783000,95.707089
9.786000,95.765796
9.789000,95.824521
9.792000,95.883264
9.795000,95.942025
9.798000,96.000804
9.801000,96.059601
9.804000,96.118416
9.807000,96.177249
9.810000,96.236100
9.813000,96.294969
9.816000,96.353856
9.819000,96.412761
9.822000,96.471684
9.825000,96.530625
9.828000,96.589584
9.831000,96.648561
9.834000,96.707556
9.837000,96.766569
9.840000,96.825600
9.843000,96.884649
9.846000,96.943716
9.849000,97.002801
9.852000,97.061904
9.855000,97.121025
9.858000,97.180164
9.861000,97.239321
9.864000,97.298496
9.867000,97.357689
9.870000,97.416900
9.873000,97.476129
9.876000,97.535376
9.879000,97.594641
9.882000,97.653924
9.885000,97.713225
9.888000,97.772544
9.891000,97.831881
9.894000,97.891236
9.897000,97.950609
9.900000,98.010000
9.903000,98.069409
9.906000,98.128836
9.909000,98.188281
9.912000,98.247744
9.915000,98.307225
9.918000,98.366724
9.921000,98.426241
9.924000,98.485776
9.927000,98.545329
9.930000,98.604900
9.933000,98.664489
9.936000,98.724096
9.939000,98.783721
9.942000,98.843364
9.945000,98.903025
9.948000,98.962704
9.951000,99.022401
9.954000,99.082116
9.957000,99.141849
9.960000,99.201600
9.963000,99.261369
9.966000,99.321156
9.969000,99.380961
9.972000,99.440784
9.975000,99.500625
9.978000,99.560484
9.981000,99.620361
9.984000,99.680256
9.987000,99.740169
9.990000,99.800100
9.993000,99.860049
9.996000,99.920016
9.999000,99.980001
10.002000,100.040004
10.005000,100.100025
10.008000,100.160064
10.011000,100.220121
10.014000,100.280196
10.017000,100.340289
10.020000,100.400400
10.023000,100.460529
10.026000,100.520676
10.029000,100.580841
10.032000,100.641024
10.035000,100.701225
10.038000,100.761444
10.041000,100.821681
10.044000,100.881936
10.047000,100.942209
10.050000,101.002500
10.053000,101.062809
10.056000,101.123136
10.059000,101.183481
10.062000,101.243844
10.065000,101.304225
10.068000,101.364624
10.071000,101.425041
10.074000,101.485476
10.077000,101.545929
10.080000,101.606400
10.083000,101.666889
10.086000,101.727396
10.089000,101.787921
10.092000,101.848464
10.095000,101.909025
10.098000,101.969604
10.101000,102.030201
10.104000,102.090816
10.107000,102.151449
10.110000,102.212100
10.113000,102.272769
10.116000,102.333456
10.119000,102.394161
10.122000,102.454884
10.125000,102.515625
10.128000,102.576384
10.131000,102.637161
10.134000,102.697956
10.137000,102.758769
10.140000,102.819600
10.143000,102.880449
10.146000,102.941316
10.149000,103.002201
10.152000,103.063104
10.155000,103.124025
10.158000,103.184964
10.161000,103.245921
10.164000,103.306896
10.167000,103.367889
10.170000,103.428900
10.173000,103.489929
10.176000,103.550976
10.179000,103.612041
10.182000,103.673124
10.185000,103.734225
10.188000,103.795344
10.191000,103.856481
10.194000,103.917636
10.197000,103.978809
10.200000,104.040000
10.203000,104.101209
10.206000,104.162436
10.209000,104.223681
10.212000,104.284944
10.215000,104.346225
10.218000,104.407524
10.221000,104.468841
10.224000,104.530176
10.227000,104.591529
10.230000,104.652900
10.233000,104.714289
10.236000,104.775696
10.239000,104.837121
10.242000,104.898564
10.245000,104.960025
10.248000,105.021504
10.251000,105.083001
10.254000,105.144516
10.257000,105.206049
10.260000,105.267600
10.263000,105.329169
10.266000,105.390756
10.269000,105.452361
10.272000,105.513984
10.275000,105.575625
10.278000,105.637284
10.281000,105.698961
10.284000,105.760656
10.287000,105.822369
10.290000,105.884100
10.293000,105.945849
10.296000,106.007616
10.299000,106.069401
10.302000,106.131204
10.305000,106.193025
10.308000,106.254864
10.311000,106.316721
10.314000,106.378596
10.317000,106.440489
10.320000,106.502400
10.323000,106.564329
10.326000,106.626276
10.329000,106.688241
10.332000,106.750224
10.335000,106.812225
10.338000,106.874244
10.341000,106.936281
10.344000,106.998336
10.347000,107.060409
10.350000,107.122500
10.353000,107.184609
10.356000,107.246736
10.359000,107.308881
10.362000,107.371044
10.365000,107.433225
10.368000,107.495424
10.371000,107.557641
10.374000,107.619876
10.377000,107.682129
10.380000,107.744400
10.383000,107.806689
10.386000,107.868996
10.389000,107.931321
10.392000,107.993664
10.395000,108.056025
10.398000,108.118404
10.401000,108.180801
10.404000,108.243216
10.407000,108.305649
10.410000,108.368100
10.413000,108.430569
10.416000,108.493056
10.419000,108.555561
10.422000,108.618084
10.425000,108.680625
10.428000,108.743184
10.431000,108.805761
10.434000,108.868356
10.437000,108.930969
10.440000,108.993600
10.443000,109.056249
10.446000,109.118916
10.449000,109.181601
10.452000,109.244304
10.455000,109.307025
10.458000,109.369764
10.461000,109.432521
10.464000,109.495296
10.467000,109.558089
10.470000,109.620900
10.473000,109.683729
10.476000,109.746576
10.479000,109.809441
10.482000,109.872324
10.485000,109.935225
10.488000,109.998144
10.491000,110.061081
10.494000,110.124036
10.497000,110.187009
10.500000,110.250000
10.503000,110.313009
10.506000,110.376036
10.509000,110.439081
10.512000,110.502144
10.515000,110.565225
10.518000,110.628324
10.521000,110.691441
10.524000,110.754576
10.527000,110.817729
10.530000,110.880900
10.533000,110.944089
10.536000,111.007296
10.539000,111.070521
10.542000,111.133764
10.545000,111.197025
10.548000,111.260304
10.551000,111.323601
10.554000,111.386916
10.557000,111.450249
10.560000,111.513600
10.563000,111.576969
10.566000,111.640356
10.569000,111.703761
10.572000,111.767184
10.575000,111.830625
10.578000,111.894084
10.581000,111.957561
10.584000,112.021056
10.587000,112.084569
10.590000,112.148100
10.593000,112.211649
10.596000,112.275216
10.599000,112.338801
10.602000,112.402404
10.605000,112.466025
10.608000,112.529664
10.611000,112.593321
10.614000,112.656996
10.617000,112.720689
10.620000,112.784400
10.623000,112.848129
10.626000,112.911876
10.629000,112.975641
10.632000,113.039424
10.635000,113.103225
10.638000,113.167044
10.641000,113.230881
10.644000,113.294736
10.647000,113.358609
10.650000,113.422500
10.653000,113.486409
10.656000,113.550336
10.659000,113.614281
10.662000,113.678244
10.665000,113.742225
10.668000,113.806224
10.671000,113.870241
10.674000,113.934276
10.677000,113.998329
10.680000,114.062400
10.683000,114.126489
10.686000,114.190596
10.689000,114.254721
10.692000,114.318864
10.695000,114.383025
10.698000,114.447204
10.701000,114.511401
10.704000,114.575616
10.707000,114.639849
10.710000,114.704100
10.713000,114.768369
10.716000,114.832656
10.719000,114.896961
10.722000,114.961284
10.725000,115.025625
10.728000,115.089984
10.731000,115.154361
10.734000,115.218756
10.737000,115.283169
10.740000,115.347600
10.743000,115.412049
10.746000,115.476516
10.749000,115.541001
10.752000,115.605504
10.755000,115.670025
10.758000,115.734564
10.761000,115.799121
10.764000,115.863696
10.767000,115.928289
10.770000,115.992900
10.773000,116.057529
10.776000,116.122176
10.779000,116.186841
10.782000,116.251524
10.785000,116.316225
10.788000,116.380944
10.791000,116.445681
10.794000,116.510436
10.797000,116.575209
10.800000,116.640000
10.803000,116.704809
10.806000,116.769636
10.809000,116.834481
10.812000,116.899344
10.815000,116.964225
10.818000,117.029124
10.821000,117.094041
10.824000,117.158976
10.827000,117.223929
10.830000,117.288900
10.833000,117.353889
10.836000,117.418896
10.839000,117.483921
10.842000,117.548964
10.845000,117.614025
10.848000,117.679104
10.851000,117.744201
10.854000,117.809316
10.857000,117.874449
10.860000,117.939600
10.863000,118.004769
10.866000,118.069956
10.869000,118.135161
10.872000,118.200384
10.875000,118.265625
10.878000,118.330884
10.881000,118.396161
10.884000,118.461456
10.887000,118.526769
10.890000,118.592100
10.893000,118.657449
10.896000,118.722816
10.899000,118.788201
10.902000,118.853604
10.905000,118.919025
10.908000,118.984464
10.911000,119.049921
10.914000,119.115396
10.917000,119.180889
10.920000,119.246400
10.923000,119.311929
10.926000,119.377476
10.929000,119.443041
10.932000,119.508624
10.935000,119.574225
10.938000,119.639844
10.941000,119.705481
10.944000,119.771136
10.947000,119.836809
10.950000,119.902500
10.953000,119.968209
10.956000,120.033936
10.959000,120.099681
10.962000,120.165444
10.965000,120.231225
10.968000,120.297024
10.971000,120.362841
10.974000,120.428676
10.977000,120.494529
10.980000,120.560400
10.983000,120.626289
10.986000,120.692196
10.989000,120.758121
10.992000,120.824064
10.995000,120.890025
10.998000,120.956004
11.001000,121.022001
11.004000,121.088016
11.007000,121.154049
11.010000,121.220100
11.013000,121.286169
11.016000,121.352256
11.019000,121.418361
11.022000,121.484484
11.025000,121.550625
11.028000,121.616784
11.031000,121.682961
11.034000,121.749156
11.037000,121.815369
11.040000,121.881600
11.043000,121.947849
11.046000,122.014116
11.049000,122.080401
11.052000,122.146704
11.055000,122.213025
11.058000,122.279364
11.061000,122.345721
11.064000,122.412096
11.067000,122.478489
11.070000,122.544900
11.073000,122.611329
11.076000,122.677776
11.079000,122.744241
11.082000,122.810724
11.085000,122.877225
11.088000,122.943744
11.091000,123.010281
11.094000,123.076836
11.097000,123.143409
11.100000,123.210000
11.103000,123.276609
11.106000,123.343236
11.109000,123.409881
11.112000,123.476544
11.115000,123.543225
11.118000,123.609924
11.121000,123.676641
11.124000,123.743376
11.127000,123.810129
11.130000,123.876900
11.133000,123.943689
11.136000,124.010496
11.139000,124.077321
11.142000,124.144164
11.145000,124.211025
11.148000,124.277904
11.151000,124.344801
11.154000,124.411716
11.157000,124.478649
11.160000,124.545600
11.163000,124.612569
11.166000,124.679556
11.169000,124.746561
11.172000,124.813584
11.175000,124.880625
11.178000,124.947684
11.181000,125.014761
11.184000,125.081856
11.187000,125.148969
11.190000,125.216100
11.193000,125.283249
11.196000,125.350416
11.199000,125.417601
11.202000,125.484804
11.205000,125.552025
11.208000,125.619264
11.211000,125.686521
11.214000,125.753796
11.217000,125.821089
11.220000,125.888400
11.223000,125.955729
11.226000,126.023076
11.229000,126.090441
11.232000,126.157824
11.235000,126.225225
11.238000,126.292644
11.241000,126.360081
11.244000,126.427536
11.247000,126.495009
11.250000,126.562500
11.253000,126.630009
11.256000,126.697536
11.259000,126.765081
11.262000,126.832644
11.265000,126.900225
11.268000,126.967824
11.271000,127.035441
11.274000,127.103076
11.277000,127.170729
11.280000,127.238400
11.283000,127.306089
11.286000,127.373796
11.289000,127.441521
11.292000,127.509264
11.295000,127.577025
11.298000,127.644804
11.301000,127.712601
11.304000,127.780416
11.307000,127.848249
11.310000,127.916100
11.313000,127.983969
11.316000,128.051856
11.319000,128.119761
11.322000,128.187684
11.325000,128.255625
11.328000,128.323584
11.331000,128.391561
11.334000,128.459556
11.337000,128.527569
11.340000,128.595600
11.343000,128.663649
11.346000,128.731716
11.349000,128.799801
11.352000,128.867904
11.355000,128.936025
11.358000,129.004164
11.361000,129.072321
11.364000,129.140496
11.367000,129.208689
11.370000,129.276900
11.373000,129.345129
11.376000,129.413376
11.379000,129.481641
11.382000,129.549924
11.385000,129.618225
11.388000,129.686544
11.391000,129.754881
11.394000,129.823236
11.397000,129.891609
11.400000,129.960000
11.403000,130.028409
11.406000,130.096836
11.409000,130.165281
11.412000,130.233744
11.415000,130.302225
11.418000,130.370724
11.421000,130.439241
11.424000,130.507776
11.427000,130.576329
11.430000,130.644900
11.433000,130.713489
11.436000,130.782096
11.439000,130.850721
11.442000,130.919364
11.445000,130.988025
11.448000,131.056704
11.451000,131.125401
11.454000,131.194116
11.457000,131.262849
11.460000,131.331600
11.463000,131.400369
11.466000,131.469156
11.469000,131.537961
11.472000,131.606784
11.475000,131.675625
11.478000,131.744484
11.481000,131.813361
11.484000,131.882256
11.487000,131.951169
11.490000,132.020100
11.493000,132.089049
11.496000,132.158016
11.499000,132.227001
11.502000,132.296004
11.505000,132.365025
11.508000,132.434064
11.511000,132.503121
11.514000,132.572196
11.517000,132.641289
11.520000,132.710400
11.523000,132.779529
11.526000,132.848676
11.529000,132.917841
11.532000,132.987024
11.535000,133.056225
11.538000,133.125444
11.541000,133.194681
11.544000,133.263936
11.547000,133.333209
11.550000,133.402500
11.553000,133.471809
11.556000,133.541136
11.559000,133.610481
11.562000,133.679844
11.565000,133.749225
11.568000,133.818624
11.571000,133.888041
11.574000,133.957476
11.577000,134.026929
11.580000,134.096400
11.583000,134.165889
11.586000,134.235396
11.589000,134.304921
11.592000,134.374464
11.595000,134.444025
11.598000,134.513604
11.601000,134.583201
11.604000,134.652816
11.607000,134.722449
11.610000,134.792100
11.613000,134.861769
11.616000,134.931456
11.619000,135.001161
11.622000,135.070884
11.625000,135.140625
11.628000,135.210384
11.631000,135.280161
11.634000,135.349956
11.637000,135.419769
11.640000,135.489600
11.643000,135.559449
11.646000,135.629316
11.649000,135.699201
11.652000,135.769104
11.655000,135.839025
11.658000,135.908964
11.661000,135.978921
11.664000,136.048896
11.667000,136.118889
11.670000,136.188900
11.673000,136.258929
11.676000,136.328976
11.679000,136.399041
11.682000,136.469124
11.685000,136.539225
11.688000,136.609344
11.691000,136.679481
11.694000,136.749636
11.697000,136.819809
11.700000,136.890000
11.703000,136.960209
11.706000,137.030436
11.709000,137.100681
11.712000,137.170944
11.715000,137.241225
11.718000,137.311524
11.721000,137.381841
11.724000,137.452176
11.727000,137.522529
11.730000,137.592900
11.733000,137.663289
11.736000,137.733696
11.739000,137.804121
11.742000,137.874564
11.745000,137.945025
11.748000,138.015504
11.751000,138.086001
11.754000,138.156516
11.757000,138.227049
11.760000,138.297600
11.763000,138.368169
11.766000,138.438756
11.769000,138.509361
11.772000,138.579984
11.775000,138.650625
11.778000,138.721284
11.781000,138.791961
11.784000,138.862656
11.787000,138.933369
11.790000,139.004100
11.793000,139.074849
11.796000,139.145616
11.799000,139.216401
11.802000,139.287204
11.805000,139.358025
11.808000,139.428864
11.811000,139.499721
11.814000,139.570596
11.817000,139.641489
11.820000,139.712400
11.823000,139.783329
11.826000,139.854276
11.829000,139.925241
11.832000,139.996224
11.835000,140.067225
11.838000,140.138244
11.841000,140.209281
11.844000,140.280336
11.847000,140.351409
11.850000,140.422500
11.853000,140.493609
11.856000,140.564736
11.859000,140.635881
11.862000,140.707044
11.865000,140.778225
11.868000,140.849424
11.871000,140.920641
11.874000,140.991876
11.877000,141.063129
11.880000,141.134400
11.883000,141.205689
11.886000,141.276996
11.889000,141.348321
11.892000,141.419664
11.895000,141.491025
11.898000,141.562404
11.901000,141.633801
11.904000,141.705216
11.907000,141.776649
11.910000,141.848100
11.913000,141.919569
11.916000,141.991056
11.919000,142.062561
11.922000,142.134084
11.925000,142.205625
11.928000,142.277184
11.931000,142.348761
11.934000,142.420356
11.937000,142.491969
11.940000,142.563600
11.943000,142.635249
11.946000,142.706916
11.949000,142.778601
11.952000,142.850304
11.955000,142.922025
11.958000,142.993764
11.961000,143.065521
11.964000,143.137296
11.967000,143.209089
11.970000,143.280900
11.973000,143.352729
11.976000,143.424576
11.979000,143.496441
11.982000,143.568324
11.985000,143.640225
11.988000,143.712144
